Date,Price,Open,High,Low,Vol,Growth,AVBLS,CPTRA,HRATE,MIREV,MWNTD,MWNUS,MWTRV,TOTBC,Btc_Mined,TRFEE,TRVOU
2014-12-23,335.3,330.8,339.3,328.0,24070.0,0.013300000000000001,0.3917346133333329,13.097129371268899,296179.173425,1382703.23911297,35775.0,2694455.0,182167.67855,13637125.0,9925.0,14.15710028,2076350.07563
2014-12-22,330.8,322.6,335.3,319.9,35360.0,0.0254,0.340916780778,13.725623333699998,317755.139701,1369405.44,35046.0,2690142.0,214038.704347,13639050.0,-1925.0,14.11126208,2639069.77984
2014-12-21,322.6,330.4,332.0,320.1,20670.0,-0.023399999999999997,0.398021505785,12.0390010846,284410.46454709896,1076732.14,35046.0,2685403.0,0.0,13635000.0,4050.0,13.1266531,3771988.1472
2014-12-20,330.4,317.8,332.6,316.0,29920.0,0.039599999999999996,0.3841435074626871,13.264164841914699,284410.46454699995,1278678.75492542,43358.0,2679956.0,160922.250342,13631775.0,3225.0,12.13819778,2065043.55872
2014-12-19,317.8,310.3,320.2,306.4,41710.0,0.024,0.37542816595,12.5911370269,276564.658629,1152000.9,43358.0,2675488.0,175755.308001,13625025.0,6750.0,12.89936506,4201699.02725
2014-12-18,310.3,320.0,325.6,303.4,60520.0,-0.0302,0.389864890806,10.7450117325,272641.755669288,989099.82,47878.0,2671548.0,0.0,13624625.0,400.0,14.30375502,7564472.136
2014-12-17,320.0,330.2,335.7,314.3,61340.0,-0.030899999999999997,0.461817046875,11.831362099934497,272641.75566900003,1308619.63642535,47878.0,2667321.0,334699.118218,13621525.0,3100.0,15.18390144,7102865.20575
2014-12-16,330.2,345.4,346.5,328.9,38590.0,-0.043899999999999995,0.417932315136,10.8258089302,252575.331067,1014421.6,46061.0,2662926.0,299294.76209000003,13613125.0,8400.0,13.840813,7045461.436000002
2014-12-15,345.4,349.4,351.2,343.6,22160.0,-0.011399999999999999,0.414675820143,11.381126328599999,304283.66656079603,1124341.47,46061.0,2657865.0,0.0,13614875.0,-1750.0,14.58563393,2328483.684
2014-12-14,349.4,348.2,351.6,344.6,12340.0,0.0032,0.367709638297872,17.2415885064148,304283.666561,1490845.67497268,33999.0,2652862.0,243192.242165,13611550.0,3325.0,12.07562664,2792637.41903
2014-12-13,348.2,353.4,353.1,343.8,19540.0,-0.0146,0.331675312736,15.8179368558,262519.241739,1169356.8,33999.0,2647972.0,152305.259044,13607725.0,3825.0,10.70376498,1445863.6775
2014-12-12,353.4,347.7,356.4,346.0,26850.0,0.0165,0.292489265228,15.7946140205,282407.063082569,1255861.35,38193.0,2643050.0,0.0,13601000.0,6725.0,10.95838328,5776249.1516
2014-12-11,347.7,347.9,367.1,337.8,51080.0,-0.0007000000000000001,0.327350527027027,16.0406938293323,282407.063083,1521941.03052705,38193.0,2638426.0,231272.971724,13600850.0,150.0,11.96549856,2743962.42529
2014-12-10,347.9,352.2,354.1,345.1,27130.0,-0.0121,0.325324505773,15.0897214228,288373.409486,1295135.7,41903.0,2633643.0,203000.300173,13597300.0,3550.0,12.19265382,5803133.7016699985
2014-12-09,352.2,365.0,365.4,343.8,43830.0,-0.035,0.298582292185,15.912549093099999,276440.716679416,1443188.64,41903.0,2628460.0,0.0,13589175.0,8125.0,12.66263071,3770700.1911
2014-12-08,365.0,376.5,377.4,364.6,22920.0,-0.030600000000000002,0.352165171779141,17.530679099092698,276440.716679,1821805.70265682,39864.0,2618587.0,425319.719305,13589575.0,-400.0,15.78243929,7768458.04875
2014-12-07,376.5,376.3,377.9,372.5,8810.0,0.0006,0.338237756093,16.3399325428,298317.320158,1380691.62,39864.0,2618587.0,214823.258828,13586100.0,3475.0,12.62220787,3089535.8233
2014-12-06,376.3,377.6,380.3,372.0,11070.0,-0.0036,0.349292239205,14.8626989154,288373.40948572103,1149733.8,41897.0,2613340.0,0.0,13577300.0,8800.0,10.89598656,3282769.52
2014-12-05,377.6,369.8,379.7,366.4,29990.0,0.021099999999999997,0.324024288461539,17.1243003678948,288373.409486,1608673.90086041,41897.0,2608811.0,171998.800404,13579300.0,-2000.0,12.38234866,1743444.3763
2014-12-04,369.8,377.0,380.4,366.2,25330.0,-0.0189,0.331026102702,15.1484040904,298317.320158,1407286.74,48645.0,2604407.0,415684.015432,13575675.0,3625.0,13.71698344,2895748.42745
2014-12-03,377.0,380.6,384.7,373.6,23510.0,-0.0097,0.35575692073700005,13.6903309564,242402.37021549,1380382.38,48645.0,2599020.0,0.0,13571925.0,3750.0,14.05123147,2491715.5902
2014-12-02,380.6,378.6,384.9,375.4,25290.0,0.0054,0.39136876,14.2954641750504,242402.370215,1591199.52639651,46847.0,2593733.0,383629.981391,13565550.0,6375.0,14.1965774,3147124.92429
2014-12-01,378.6,374.9,383.6,373.0,19670.0,0.0098,0.377705889688,13.505829381099998,284472.203063,1361198.52,46847.0,2588840.0,408179.421376,13565200.0,350.0,14.21393491,2688428.19111
2014-11-30,374.9,376.3,381.1,372.6,11290.0,-0.0036,0.389376266853,14.3876609956,312518.75829435,1369993.08,37613.0,2583362.0,0.0,13561650.0,3550.0,14.00206215,2726903.5888
2014-11-29,376.3,377.6,389.3,372.2,83450.0,-0.0034999999999999996,0.273658350318471,21.4665699880425,312518.758294,1936735.41089118,37613.0,2578398.0,363088.763763,13553800.0,7850.0,11.08339144,1378610.32536
2014-11-28,377.6,368.8,383.3,358.4,43020.0,0.023799999999999998,0.288246584254,17.5336998478,302502.13142600004,1428154.92,40973.0,2573701.0,394529.957887,13554175.0,-375.0,11.54299905,3675373.63947
2014-11-27,368.8,365.4,374.4,364.8,13850.0,0.0095,0.296186071827,16.9979452708,262435.623952307,1461602.32,40973.0,2569340.0,0.0,13550400.0,3775.0,11.65678584,4775090.1146
2014-11-26,365.4,376.4,378.3,364.0,23980.0,-0.0294,0.342084722627737,16.2195678763545,262435.623952,1537906.98690018,44683.0,2564992.0,555703.758499,13542025.0,8375.0,12.15985418,3447448.61422
2014-11-25,376.4,378.9,395.7,370.6,45320.0,-0.0064,0.342394928832,14.8049491774,286475.528436,1332726.72,44683.0,2560435.0,459406.962163,13543250.0,-1225.0,13.02889699,4289865.23807
2014-11-24,378.9,365.9,388.7,361.9,24570.0,0.0355,0.35840355604900004,14.778698513499998,310515.432920669,1223868.36,42294.0,2554674.0,0.0,13539675.0,3575.0,12.20971239,2920028.4256
2014-11-23,365.9,352.0,370.6,352.6,12410.0,0.0393,0.333664133802817,16.665096086168802,310515.432921,1381369.81458253,42294.0,2549601.0,267572.546162,13530325.0,9350.0,11.9135696,6048700.44245
2014-11-22,352.0,351.8,364.2,350.5,12940.0,0.0007000000000000001,0.306244647249,17.1044181181,282468.877689,1283532.64,36842.0,2544836.0,262228.423582,13532600.0,-2275.0,11.46468237,1909531.38511
2014-11-21,351.8,357.3,358.7,343.8,23470.0,-0.0155,0.26018764399300004,18.3108207421,248412.346336535,1425167.8,36842.0,2534878.0,0.0,13529075.0,3525.0,11.58254175,5841267.1374
2014-11-20,357.3,381.4,383.0,355.1,21980.0,-0.0633,0.36070436956521706,15.3224355403636,248412.346337,1445702.43810439,41232.0,2534878.0,317687.800772,13525125.0,3950.0,13.27805051,5580672.78977
2014-11-19,381.4,379.2,389.3,374.3,19870.0,0.006,0.334815463881,14.540427149500001,274455.576194,1243162.9,41232.0,2529796.0,316281.971221,13518725.0,6400.0,12.9020255,5695435.05769
2014-11-18,379.2,384.7,394.9,372.0,27090.0,-0.0144,0.340057289513,14.755434088,295306.339159437,1288459.26,39694.0,2524914.0,0.0,13518600.0,125.0,13.42190503,9453830.2361
2014-11-17,384.7,385.6,412.3,378.3,27600.0,-0.0024,0.367715118055555,16.728354854773,295306.339159,1585496.74478053,39694.0,2519771.0,338099.188645,13515175.0,3425.0,15.10046843,6157877.81472
2014-11-16,385.6,374.9,390.4,370.5,14350.0,0.0287,0.328099300987,16.9425560733,299243.757015,1443522.72,33894.0,2514428.0,252564.898529,13507175.0,8000.0,14.59071691,8319084.817480002
2014-11-15,374.9,396.5,407.3,368.0,13330.0,-0.0546,0.294328189718,19.0208541275,295306.339159437,1394951.4,33894.0,2509233.0,0.0,13507625.0,-450.0,11.2481313,8710699.4741
2014-11-14,396.5,428.7,430.2,382.0,35730.0,-0.0751,0.32448722077922104,19.550301648002694,295306.339159,1748676.7309056,42661.0,2504332.0,278844.83256300003,13504000.0,3625.0,13.15059241,5008203.5411
2014-11-13,428.7,432.0,480.5,390.9,58200.0,-0.0077,0.341988935863,16.3892913315,287431.50344899995,1452599.28,42661.0,2499028.0,287387.563578,13495475.0,8525.0,13.66636534,14005578.1224
2014-11-12,432.0,365.4,442.7,365.8,38530.0,0.18230000000000002,0.381909115674,14.8830108773,265775.705243494,1490042.4,43877.0,2493727.0,0.0,13496600.0,-1125.0,15.77819904,2780715.3045
2014-11-11,365.4,367.1,371.0,361.9,15790.0,-0.004699999999999999,0.385816310077519,14.8799452901456,265775.705243,1312768.2932778,43877.0,2488094.0,340571.405388,13492950.0,3650.0,13.37416163,13701896.4048
2014-11-10,367.1,362.0,374.7,356.6,22810.0,0.0141,0.328229457774,14.787509675099999,277587.95881,1291511.52,42424.0,2482915.0,273091.971136,13483950.0,9000.0,13.37547938,3730304.51545
2014-11-09,362.0,343.5,362.2,341.8,12630.0,0.053899999999999997,0.301365695422,17.5573508294,273650.540954412,1489196.94,42424.0,2477509.0,0.0,13486050.0,-2100.0,12.86996556,1291511.9052
2014-11-08,343.5,341.9,346.3,339.8,8189.999999999999,0.0049,0.265582137254902,19.4111103572452,273650.540954,1518181.76326086,37848.0,2472448.0,213246.288795,13482100.0,3950.0,10.78458677,3014861.33218
2014-11-07,341.9,347.7,351.6,340.2,15020.0,-0.0167,0.267680767255,17.808824753099998,307118.592726,1352580.24,37848.0,2467532.0,250125.378025,13472300.0,9800.0,11.42289968,1077208.90481
2014-11-06,347.7,338.0,351.1,335.7,15650.0,0.0286,0.35158576568000005,13.8139380402,285462.79452079,1236927.64,41710.0,2462589.0,0.0,13474725.0,-2425.0,14.19042877,5183009.8266
2014-11-05,338.0,328.0,342.0,326.5,15840.0,0.030600000000000002,0.35046849275362296,13.741378369266,285462.794521,1309127.3758616,41710.0,2457672.0,260711.785114,13471125.0,3600.0,13.39815386,4520802.11388
2014-11-04,328.0,324.2,328.8,320.1,15120.0,0.0115,0.292590141296,15.377268877,314993.428437,1372405.87,42876.0,2447677.0,273677.73994,13467500.0,3625.0,13.4448337,4919218.31301
2014-11-03,324.2,322.5,332.9,321.7,13430.0,0.0052,0.292562496371,14.9692598411,277272.661457628,1353011.52,42876.0,2447677.0,0.0,13460300.0,7200.0,16.9453104,2717870.8248
2014-11-02,322.5,325.4,329.8,319.8,11900.0,-0.0088,0.315692987096774,17.1874010103597,277272.661458,1391560.73540277,37621.0,2442649.0,655680.322377,13459400.0,900.0,12.64623465,3473706.22694
2014-11-01,325.4,337.9,339.0,320.7,13770.0,-0.0368,0.278758583999,17.700791538599997,293372.364381,1342197.92,37621.0,2437743.0,282394.410568,13448500.0,10900.0,12.40614973,3637782.51784
2014-10-31,337.9,344.9,348.0,336.1,14000.0,-0.0203,0.241113638878,17.6237601277,336304.90550989803,1313816.07,41143.0,2432909.0,0.0,13451425.0,-2925.0,13.16989149,4881499.194
2014-10-30,344.9,335.1,350.4,333.4,16120.000000000002,0.0291,0.298692794117647,16.4002696288359,336304.90551,1631334.81998031,41143.0,2428297.0,854514.238794,13447425.0,4000.0,13.86147032,4354922.07295
2014-10-29,335.1,351.1,352.8,334.7,12260.0,-0.0454,0.278903525689,15.6661059804,309472.067304,1462243.0,43379.0,2422956.0,309345.785014,13436800.0,10625.0,14.37016784,3671261.96546
2014-10-28,351.1,350.1,355.7,348.3,9430.0,0.0028000000000000004,0.320138262378,13.7498769221,268328.382055769,1241173.89,43379.0,2417787.0,0.0,13438400.0,-1600.0,13.55763444,3328191.757
2014-10-27,350.1,348.7,356.4,344.9,10600.0,0.0040999999999999995,0.315266540880503,17.4005712386563,268328.382056,1523907.22793904,37748.0,2412721.0,446513.237958,13434800.0,3600.0,13.52589194,2622826.72902
2014-10-26,348.7,346.7,356.8,344.2,11580.0,0.005600000000000001,0.303380518152,16.6249516441,266539.526175,1332240.5,37748.0,2407862.0,678009.1037890001,13425225.0,9575.0,12.80693278,2725857.57438
2014-10-25,346.7,355.1,356.6,341.5,14040.0,-0.0236,0.291984521426,16.4268653331,271906.093816513,1158701.8,35538.0,2399236.0,0.0,13427325.0,-2100.0,10.7606396,5618226.6008
2014-10-24,355.1,355.8,360.9,351.4,20030.0,-0.0019,0.269695314465409,18.7626789848321,271906.093817,1603289.68193289,35538.0,2394480.0,497211.135897,13424075.0,3250.0,12.35002581,3913031.76149
2014-10-23,355.8,378.9,381.1,353.5,19120.0,-0.0611,0.265318256214,17.948684884200002,291583.508501,1465384.48,35074.0,2390219.0,279065.71826500003,13413500.0,10575.0,13.03797728,6960388.604760001
2014-10-22,378.9,382.4,383.7,377.0,10530.0,-0.0089,0.305900953866,16.490876056199998,297537.062087534,1305632.13,35074.0,2385891.0,0.0,13416200.0,-2700.0,12.58522357,3068666.7402
2014-10-21,382.4,380.4,388.2,377.4,9660.0,0.0052,0.312191,20.194034761191602,297537.062088,1903489.71658992,37939.0,2381387.0,345050.583091,13412625.0,3575.0,13.01537323,3342809.09884
2014-10-20,380.4,387.3,387.8,378.4,10560.0,-0.0178,0.319150468281,16.6927942423,243597.594692,1359144.0,37939.0,2376258.0,199776.246291,13408350.0,4275.0,12.99216076,3184745.49403
2014-10-19,387.3,390.9,394.5,383.9,5330.0,-0.0092,0.308277268341,16.989366801400006,233157.697776197,1332696.9,28468.0,2370886.0,0.0,13401650.0,6700.0,12.24408182,2762915.48
2014-10-18,390.9,380.5,395.7,373.6,9450.0,0.0273,0.225046048780488,24.8261205477181,233157.697776,1747485.79923333,28468.0,2361569.0,190151.566289,13401400.0,250.0,10.35069092,1463419.63554
2014-10-17,380.5,379.8,384.8,372.4,16570.0,0.0019,0.223212529922,23.7597443648,294057.096449,1650684.48,33443.0,2361569.0,274403.479478,13398050.0,3350.0,11.15788265,3032030.32944
2014-10-16,379.8,393.2,398.8,371.6,20790.0,-0.0341,0.288804367407,17.9140092724,260997.422883802,1286691.63,33443.0,2357177.0,0.0,13389925.0,8125.0,11.63600658,7556518.9912
2014-10-15,393.2,397.1,397.9,388.2,22490.0,-0.009899999999999999,0.29711904635761605,20.826654809005,260997.42288400003,1705973.77537002,34088.0,2352582.0,625610.9460090001,13390475.0,-550.0,12.55077471,6974276.305310002
2014-10-14,397.1,387.3,407.7,385.7,28870.0,0.0253,0.290120189693,18.8339059522,255777.47442600003,1452678.0,34088.0,2347111.0,698792.635122,13386725.0,3750.0,12.64154509,8751642.324269999
2014-10-13,387.3,373.2,391.2,366.0,23580.0,0.0379,0.330927004133,17.7561886589,266217.371341478,1446969.57,34064.0,2342157.0,0.0,13377975.0,8750.0,13.09047261,5406042.432
2014-10-12,373.2,361.2,374.6,352.3,11230.0,0.0331,0.28620748648648703,21.4253838486281,266217.371341,1597326.64206677,34064.0,2336999.0,175217.562357,13379550.0,-1575.0,11.01613637,8081594.465260001
2014-10-11,361.2,361.7,370.1,350.5,13930.0,-0.0014000000000000002,0.267446169982,21.1723036625,257517.457245,1353884.13,29753.0,2331810.0,96517.37279310002,13375725.0,3825.0,11.06974068,3761063.58338
2014-10-10,361.7,360.9,378.1,353.3,28410.0,0.0022,0.241157785162,19.636116943599998,276657.26825683,1290564.15,29753.0,2326689.0,0.0,13366075.0,9650.0,10.51275487,17386292.1297
2014-10-09,360.9,350.9,384.6,347.6,35590.0,0.0286,0.300559547297297,16.1277581326324,276657.268257,1540765.37320104,32742.0,2321603.0,285540.578122,13368450.0,-2375.0,13.90439876,11248182.1326
2014-10-08,350.9,331.6,351.6,325.4,21770.0,0.057999999999999996,0.286762580066,17.1027971727,247077.56033,1350163.22,32742.0,2316618.0,217903.514279,13364475.0,3975.0,13.35198908,15131487.586
2014-10-07,331.6,331.5,345.5,321.7,30170.0,0.0003,0.332106379152,14.173881778800002,260177.353092678,1138502.88,34985.0,2310933.0,0.0,13360925.0,3550.0,13.07728331,22795539.5213
2014-10-06,331.5,322.9,347.9,303.0,41170.0,0.0269,0.280036701863354,17.793289216452198,260177.353093,1486380.20798555,34985.0,2305242.0,193986.350099,13354600.0,6325.0,12.61174465,8268087.29187
2014-10-05,322.9,335.3,344.3,294.9,29850.0,-0.037200000000000004,0.266133546829,17.687277374,275684.61254899995,1328774.4,29225.0,2299839.0,186387.182246,13353875.0,725.0,12.29635546,28089071.5319
2014-10-04,335.3,363.5,369.9,327.1,23040.0,-0.0774,0.227524784174,19.6490613892,246393.122465251,1310061.87,29225.0,2294746.0,0.0,13349875.0,4000.0,11.43225211,7318369.379
2014-10-03,363.5,375.1,378.2,362.8,16810.0,-0.031200000000000002,0.289027129251701,19.0602491384757,246393.122465,1517310.1929175,29311.0,2289712.0,187733.995725,13342550.0,7325.0,12.07920856,9352563.97651
2014-10-02,375.1,382.8,385.6,371.2,14300.0,-0.020099999999999996,0.278127440324,17.6926462901,242947.064808,1286220.0,29311.0,2285468.0,168263.080379,13341850.0,700.0,11.69504803,5568420.73926
2014-10-01,382.8,388.2,395.1,381.1,17730.0,-0.0137,0.27674057677,18.6892583411,249839.180122108,1394779.35,33436.0,2276636.0,0.0,13338325.0,3525.0,11.80636226,5593043.0136
2014-09-30,388.2,376.8,395.2,374.7,16920.0,0.030299999999999997,0.29715069934640503,19.1158478140185,249839.180122,1640655.87033377,33436.0,2276636.0,273949.277218,13330950.0,7375.0,12.1265494,7052814.382389999
2014-09-29,376.8,379.1,389.3,372.6,20690.0,-0.0060999999999999995,0.290167582662,18.5613696399,261900.381921,1458738.04,28382.0,2271978.0,209920.714618,13331000.0,-50.0,12.33293377,5461742.9261
2014-09-28,379.1,399.0,402.3,374.1,13940.0,-0.05,0.291024802388,18.0382126823,239501.007151538,1321894.34,28382.0,2267085.0,0.0,13327200.0,3800.0,11.45663317,2177480.976
2014-09-27,399.0,404.5,407.1,394.7,9740.0,-0.013500000000000002,0.293733864661654,21.8949185156406,239501.007152,1451282.77889072,27862.0,2262294.0,180009.986596,13319275.0,7925.0,10.4471904,3971546.2750800005
2014-09-26,404.5,412.3,416.4,399.7,12120.0,-0.019,0.294388376176,19.2222541902,220547.690039,1286776.14,27862.0,2257716.0,253165.190253,13320275.0,-1000.0,11.34818893,2409099.75791
2014-09-25,412.3,423.8,427.5,409.6,14630.0,-0.0271,0.266941310554,21.1311045607,241703.584481879,1548445.08,32504.0,2253475.0,0.0,13317075.0,3200.0,47.43930673,6001795.8016
2014-09-24,423.8,436.9,439.2,422.1,21370.0,-0.03,0.28550925641025604,24.0758856809686,241703.584482,1964038.52619637,32504.0,2248618.0,330798.732767,13307450.0,9625.0,12.35686671,6189931.28865
2014-09-23,436.9,404.1,445.5,394.8,17940.0,0.08109999999999999,0.283511384133,21.7701726179,241703.584482,1765648.08,30999.0,2242964.0,514563.113132,13309225.0,-1775.0,13.42090123,12703948.8531
2014-09-22,404.1,401.6,410.8,398.6,13520.0,0.0062,0.262880653735,22.511639021599997,232806.520022423,1601478.0,30999.0,2237581.0,0.0,13305150.0,4075.0,11.60787131,5718501.5605
2014-09-21,401.6,411.5,415.1,394.5,10420.0,-0.0241,0.21799626829268304,29.910567912083696,232806.520022,1959830.14130346,26974.0,2232406.0,178690.53898699995,13295250.0,9900.0,9.33716279999999,4898291.21151
2014-09-20,411.5,397.7,427.7,387.5,14290.0,0.0349,0.200344946725,28.205716457399998,259497.713401,1781219.2,26974.0,2227543.0,115780.078647,13297450.0,-2200.0,9.80993611,5180652.93045
2014-09-19,397.7,424.3,429.2,386.1,14970.0,-0.06269999999999999,0.197116565153,28.9021429832,240220.74040530305,1801037.04,29401.0,2222984.0,0.0,13293075.0,4375.0,9.96929167,9378125.2984
2014-09-18,424.3,461.1,462.3,408.8,8930.0,-0.0799,0.236702960893855,29.138966534876104,240220.740405,2423050.76220762,29401.0,2218905.0,174977.292834,13283250.0,9825.0,12.34660263,13959017.8116
2014-09-17,461.1,466.8,469.4,458.3,7510.0,-0.0121,0.227428657944,24.895516588499998,274326.15416700003,1985517.03,34788.0,2212540.0,237590.08221,13284700.0,-1450.0,12.45941455,6474529.07013
2014-09-16,466.8,477.7,478.8,464.0,6520.0,-0.0229,0.219028997674,26.599017346799997,250600.648941334,2122176.0,34788.0,2207905.0,0.0,13280075.0,4625.0,12.27569456,2918242.0064
2014-09-15,477.7,477.7,479.3,473.7,5630.0,0.0,0.28900238607594897,25.2961082827143,250600.648941,2259751.94511144,33547.0,2203182.0,159974.369923,13271200.0,8875.0,12.22944483,2796018.21974
2014-09-14,477.7,478.2,480.3,472.0,4210.0,-0.0009,0.289065303029,23.7900016185,219460.923333,1763838.3,33547.0,2193477.0,205777.85643,13271125.0,75.0,11.9467162,2524429.50586
2014-09-13,478.2,477.7,480.6,474.6,5280.0,0.0009,0.224988735423,30.6753804916,241336.78087694105,2025587.4,29090.0,2193477.0,0.0,13267425.0,3700.0,10.41613288,2895656.62
2014-09-12,477.7,478.5,479.7,471.1,5150.0,-0.0016,0.242384714285714,27.787466840337892,241336.780877,2155557.16520553,29090.0,2188693.0,126967.109362,13259225.0,8200.0,10.70477886,2844690.84922
2014-09-11,478.5,479.7,488.9,474.6,6290.0,-0.0025,0.218795030013,28.628946654,219521.026673,1898185.05,30304.0,2184552.0,169561.169832,13258750.0,475.0,10.4459308,3468571.7926199995
2014-09-10,479.7,474.9,491.0,471.6,8290.0,0.0101,0.219272813679,28.137366453400002,212703.603484762,1904140.0,30304.0,2180081.0,0.0,13254725.0,4025.0,10.27418557,4312800.7205
2014-09-09,474.9,475.7,478.6,467.5,7290.0,-0.0017000000000000001,0.352552794520548,21.700042356005397,212703.603485,1995752.89548181,34848.0,2175346.0,143549.054792,13247275.0,7450.0,14.11448904,6346407.79646
